client_id,registration_date,segment,region
1,2023-04-13,mass,Siberia
2,2024-03-11,mass,Saint Petersburg
3,2023-09-28,mass,Siberia
4,2023-04-17,mass,Saint Petersburg
5,2023-03-13,mass,Moscow
6,2024-12-01,mass,Siberia
7,2023-01-21,mass,Volga
8,2024-09-06,mass,Volga
9,2023-05-02,premium,Moscow
10,2024-04-11,mass,Saint Petersburg
11,2023-08-03,mass,Moscow
12,2023-11-27,mass,Volga
13,2024-04-03,premium,Volga
14,2023-03-29,mass,Siberia
15,2024-01-08,mass,Volga
16,2023-04-10,premium,Siberia
17,2024-10-25,premium,Siberia
18,2023-05-11,mass,Moscow
19,2024-10-23,mass,Saint Petersburg
20,2023-11-05,mass,Siberia
21,2023-12-10,premium,Siberia
22,2024-05-06,mass,Saint Petersburg
23,2024-02-18,mass,Volga
24,2024-01-21,premium,Moscow
25,2023-07-11,mass,Saint Petersburg
26,2023-10-04,mass,Siberia
27,2023-06-10,mass,Siberia
28,2024-04-04,mass,Siberia
29,2023-11-10,mass,Moscow
30,2023-01-22,mass,Moscow
31,2023-09-10,mass,Siberia
32,2024-07-14,mass,Siberia
33,2024-04-19,premium,Moscow
34,2023-02-28,mass,Siberia
35,2024-05-25,premium,Saint Petersburg
36,2024-11-12,mass,Siberia
37,2024-04-20,premium,Volga
38,2024-11-30,mass,Moscow
39,2023-07-09,mass,Moscow
40,2024-11-17,mass,Siberia
41,2024-07-16,premium,Siberia
42,2024-07-20,mass,Siberia
43,2023-09-01,mass,Volga
44,2024-05-19,mass,Volga
45,2023-05-11,premium,Volga
46,2024-04-29,mass,Saint Petersburg
47,2024-10-08,mass,Saint Petersburg
48,2023-01-21,mass,Saint Petersburg
49,2023-06-16,premium,Moscow
50,2023-10-01,mass,Siberia
51,2024-01-23,mass,Moscow
52,2024-08-23,mass,Volga
53,2023-11-12,mass,Siberia
54,2023-01-14,mass,Siberia
55,2023-08-30,mass,Saint Petersburg
56,2023-12-12,mass,Moscow
57,2024-07-18,mass,Moscow
58,2023-12-06,mass,Saint Petersburg
59,2023-04-02,mass,Moscow
60,2024-01-02,mass,Siberia
61,2024-03-30,mass,Volga
62,2024-03-03,mass,Volga
63,2024-05-23,mass,Siberia
64,2023-02-04,mass,Moscow
65,2023-07-25,mass,Volga
66,2023-03-22,mass,Volga
67,2024-07-15,mass,Moscow
68,2024-01-23,premium,Siberia
69,2023-01-02,mass,Moscow
70,2024-01-25,mass,Volga
71,2024-07-19,mass,Volga
72,2023-04-16,mass,Moscow
73,2024-04-21,mass,Volga
74,2024-12-03,mass,Siberia
75,2024-02-06,mass,Volga
76,2024-12-30,mass,Saint Petersburg
77,2024-07-09,mass,Volga
78,2023-06-11,mass,Moscow
79,2023-07-21,premium,Moscow
80,2023-09-27,mass,Moscow
81,2023-09-28,premium,Volga
82,2024-03-31,mass,Volga
83,2024-04-06,mass,Volga
84,2024-12-27,mass,Volga
85,2023-09-09,mass,Moscow
86,2024-12-02,premium,Saint Petersburg
87,2023-10-23,mass,Moscow
88,2024-12-25,premium,Moscow
89,2024-12-20,mass,Moscow
90,2023-12-04,premium,Saint Petersburg
91,2023-02-22,mass,Moscow
92,2023-08-05,mass,Moscow
93,2023-07-07,mass,Moscow
94,2024-01-15,mass,Moscow
95,2024-05-07,mass,Volga
96,2023-02-10,mass,Siberia
97,2023-06-06,premium,Volga
98,2023-01-15,mass,Saint Petersburg
99,2023-03-06,mass,Moscow
100,2024-06-04,mass,Siberia
101,2023-12-10,mass,Moscow
102,2023-05-09,mass,Moscow
103,2024-10-09,mass,Moscow
104,2024-04-16,mass,Moscow
105,2023-03-04,mass,Moscow
106,2023-05-19,mass,Saint Petersburg
107,2024-05-13,mass,Siberia
108,2024-08-15,mass,Moscow
109,2024-01-27,mass,Moscow
110,2024-11-05,mass,Volga
111,2024-02-23,mass,Moscow
112,2023-10-16,mass,Moscow
113,2024-01-14,premium,Volga
114,2024-05-04,mass,Moscow
115,2023-08-19,premium,Moscow
116,2023-02-10,mass,Saint Petersburg
117,2023-01-28,mass,Moscow
118,2023-05-15,mass,Siberia
119,2023-07-20,premium,Volga
120,2023-02-02,mass,Moscow
121,2023-02-17,premium,Siberia
122,2024-05-17,premium,Saint Petersburg
123,2024-02-11,mass,Moscow
124,2024-07-27,mass,Siberia
125,2024-12-28,mass,Moscow
126,2023-04-09,mass,Saint Petersburg
127,2024-11-14,premium,Moscow
128,2024-12-26,premium,Saint Petersburg
129,2024-06-30,mass,Moscow
130,2024-09-04,mass,Volga
131,2024-04-06,mass,Moscow
132,2024-10-04,mass,Saint Petersburg
133,2023-01-05,premium,Saint Petersburg
134,2023-08-06,mass,Siberia
135,2024-05-17,mass,Siberia
136,2024-02-02,mass,Siberia
137,2024-01-28,mass,Siberia
138,2023-07-26,mass,Volga
139,2023-01-15,mass,Moscow
140,2024-07-07,mass,Saint Petersburg
141,2024-04-05,mass,Volga
142,2024-11-21,premium,Volga
143,2024-07-28,mass,Volga
144,2023-08-29,mass,Saint Petersburg
145,2024-07-17,mass,Moscow
146,2023-04-06,mass,Saint Petersburg
147,2024-04-29,mass,Siberia
148,2024-02-11,mass,Saint Petersburg
149,2023-08-19,mass,Saint Petersburg
150,2024-10-16,mass,Volga
151,2023-06-20,mass,Saint Petersburg
152,2024-06-24,mass,Volga
153,2023-02-05,premium,Saint Petersburg
154,2024-06-08,mass,Moscow
155,2023-06-09,mass,Saint Petersburg
156,2024-11-29,mass,Siberia
157,2023-08-31,mass,Moscow
158,2023-03-27,mass,Moscow
159,2024-07-31,mass,Volga
160,2024-11-12,premium,Moscow
161,2024-07-10,mass,Siberia
162,2024-07-27,mass,Siberia
163,2024-10-07,mass,Saint Petersburg
164,2023-01-28,mass,Siberia
165,2024-09-11,mass,Moscow
166,2024-07-09,mass,Siberia
167,2023-12-06,mass,Saint Petersburg
168,2023-11-27,premium,Siberia
169,2024-10-01,mass,Moscow
170,2024-05-20,mass,Siberia
171,2023-12-14,mass,Moscow
172,2024-04-17,mass,Moscow
173,2023-08-19,mass,Moscow
174,2023-07-09,mass,Moscow
175,2023-08-13,mass,Volga
176,2024-01-20,premium,Moscow
177,2024-01-12,mass,Volga
178,2023-10-10,mass,Volga
179,2024-09-24,premium,Siberia
180,2024-09-19,mass,Moscow
181,2023-09-16,mass,Saint Petersburg
182,2023-12-25,mass,Siberia
183,2024-12-10,mass,Saint Petersburg
184,2024-03-31,mass,Moscow
185,2024-02-15,premium,Siberia
186,2024-10-10,mass,Volga
187,2023-11-14,mass,Siberia
188,2024-11-07,mass,Moscow
189,2023-08-13,mass,Siberia
190,2023-08-22,mass,Moscow
191,2024-11-14,mass,Moscow
192,2024-10-25,premium,Volga
193,2024-01-09,mass,Moscow
194,2024-11-02,mass,Moscow
195,2024-08-30,mass,Moscow
196,2024-04-16,mass,Volga
197,2023-08-21,mass,Siberia
198,2024-11-22,mass,Siberia
199,2023-04-23,mass,Siberia
200,2024-05-11,mass,Moscow
201,2024-03-17,mass,Saint Petersburg
202,2024-07-17,mass,Saint Petersburg
203,2023-09-25,premium,Moscow
204,2024-05-24,mass,Saint Petersburg
205,2024-01-21,mass,Volga
206,2024-01-22,mass,Moscow
207,2023-04-23,premium,Moscow
208,2024-09-04,premium,Moscow
209,2024-09-16,mass,Moscow
210,2023-03-22,premium,Volga
211,2024-11-29,mass,Saint Petersburg
212,2023-04-23,mass,Saint Petersburg
213,2023-01-02,mass,Siberia
214,2024-10-03,mass,Moscow
215,2023-08-08,mass,Saint Petersburg
216,2024-07-19,premium,Saint Petersburg
217,2023-08-13,mass,Siberia
218,2024-01-20,mass,Volga
219,2024-02-07,mass,Siberia
220,2024-09-29,mass,Saint Petersburg
221,2023-05-10,mass,Volga
222,2023-02-22,mass,Moscow
223,2024-11-14,mass,Moscow
224,2024-12-30,premium,Moscow
225,2024-11-02,mass,Moscow
226,2024-12-10,mass,Saint Petersburg
227,2024-02-20,mass,Siberia
228,2023-09-04,mass,Volga
229,2024-03-14,mass,Saint Petersburg
230,2023-07-22,mass,Saint Petersburg
231,2023-07-03,premium,Moscow
232,2023-05-03,mass,Moscow
233,2024-02-05,premium,Siberia
234,2023-10-21,premium,Saint Petersburg
235,2023-10-07,mass,Volga
236,2024-09-01,premium,Moscow
237,2023-07-17,mass,Moscow
238,2024-05-25,premium,Saint Petersburg
239,2023-05-24,mass,Moscow
240,2024-08-31,premium,Moscow
241,2023-07-20,premium,Siberia
242,2023-05-04,premium,Moscow
243,2023-07-06,mass,Siberia
244,2023-11-22,mass,Moscow
245,2024-04-08,mass,Moscow
246,2023-12-15,mass,Saint Petersburg
247,2024-10-21,mass,Volga
248,2024-02-07,mass,Saint Petersburg
249,2023-12-12,mass,Siberia
250,2024-05-25,premium,Moscow
251,2023-05-27,mass,Siberia
252,2023-05-28,premium,Moscow
253,2024-12-11,mass,Siberia
254,2024-05-03,premium,Siberia
255,2024-10-01,premium,Volga
256,2024-07-04,mass,Saint Petersburg
257,2023-12-04,mass,Moscow
258,2024-10-02,mass,Moscow
259,2024-04-17,mass,Volga
260,2023-05-31,mass,Saint Petersburg
261,2024-02-19,mass,Siberia
262,2023-10-25,mass,Moscow
263,2024-09-02,mass,Moscow
264,2023-09-20,mass,Moscow
265,2023-05-24,mass,Volga
266,2023-12-12,mass,Siberia
267,2024-09-15,premium,Volga
268,2024-07-25,mass,Moscow
269,2023-01-02,premium,Siberia
270,2023-10-31,mass,Siberia
271,2023-09-11,mass,Moscow
272,2024-10-13,mass,Volga
273,2024-03-28,mass,Volga
274,2023-02-06,mass,Volga
275,2023-06-09,mass,Siberia
276,2023-01-09,mass,Moscow
277,2023-08-21,mass,Moscow
278,2023-04-09,mass,Volga
279,2024-10-20,mass,Moscow
280,2023-07-27,mass,Siberia
281,2023-05-11,mass,Siberia
282,2024-02-08,mass,Siberia
283,2023-06-01,mass,Volga
284,2023-02-23,premium,Moscow
285,2023-04-30,mass,Moscow
286,2024-11-03,mass,Moscow
287,2024-09-19,premium,Saint Petersburg
288,2024-08-09,mass,Moscow
289,2024-09-16,mass,Moscow
290,2024-02-24,mass,Volga
291,2024-02-26,mass,Volga
292,2023-04-14,mass,Moscow
293,2023-09-11,mass,Saint Petersburg
294,2023-08-15,mass,Volga
295,2023-04-22,mass,Moscow
296,2024-05-24,premium,Moscow
297,2024-04-17,premium,Moscow
298,2023-04-09,mass,Siberia
299,2023-06-02,mass,Moscow
300,2023-12-04,mass,Volga
301,2024-12-06,mass,Saint Petersburg
302,2023-06-12,mass,Saint Petersburg
303,2024-12-20,mass,Moscow
304,2024-11-11,premium,Saint Petersburg
305,2023-06-10,mass,Siberia
306,2024-08-02,mass,Siberia
307,2024-02-02,mass,Siberia
308,2023-10-04,mass,Siberia
309,2024-05-18,premium,Volga
310,2024-01-27,mass,Volga
311,2023-05-15,mass,Siberia
312,2023-07-14,mass,Moscow
313,2024-02-05,mass,Moscow
314,2024-10-01,mass,Moscow
315,2023-02-02,mass,Siberia
316,2024-11-18,mass,Saint Petersburg
317,2024-04-04,mass,Saint Petersburg
318,2024-04-14,mass,Volga
319,2024-01-10,mass,Volga
320,2023-01-22,mass,Volga
321,2024-10-31,mass,Moscow
322,2023-02-07,mass,Siberia
323,2023-08-18,premium,Moscow
324,2023-12-31,premium,Moscow
325,2024-07-16,premium,Moscow
326,2024-03-13,mass,Moscow
327,2023-10-10,mass,Saint Petersburg
328,2023-01-27,mass,Volga
329,2023-08-14,mass,Moscow
330,2023-10-04,premium,Siberia
331,2024-08-31,mass,Saint Petersburg
332,2023-10-11,mass,Moscow
333,2024-04-25,mass,Saint Petersburg
334,2024-03-28,mass,Moscow
335,2024-10-20,mass,Siberia
336,2024-05-30,mass,Saint Petersburg
337,2024-06-30,mass,Moscow
338,2023-07-11,mass,Moscow
339,2023-02-18,mass,Saint Petersburg
340,2024-05-26,mass,Volga
341,2023-01-17,premium,Moscow
342,2023-06-21,premium,Siberia
343,2023-08-08,mass,Siberia
344,2023-06-07,mass,Volga
345,2024-04-21,mass,Volga
346,2023-02-15,mass,Siberia
347,2024-01-08,mass,Siberia
348,2024-06-01,premium,Volga
349,2023-04-09,mass,Saint Petersburg
350,2023-02-06,premium,Moscow
351,2023-10-07,mass,Moscow
352,2023-12-15,mass,Volga
353,2024-05-11,mass,Volga
354,2023-10-29,premium,Moscow
355,2023-06-30,mass,Siberia
356,2024-08-29,mass,Saint Petersburg
357,2023-04-09,mass,Moscow
358,2024-11-30,mass,Volga
359,2023-04-26,mass,Moscow
360,2023-07-10,mass,Moscow
361,2023-09-10,mass,Siberia
362,2023-06-10,mass,Siberia
363,2023-09-13,mass,Moscow
364,2023-11-19,mass,Siberia
365,2023-05-08,mass,Saint Petersburg
366,2023-01-18,mass,Moscow
367,2024-07-19,mass,Moscow
368,2024-07-23,mass,Siberia
369,2023-11-19,premium,Moscow
370,2024-11-16,mass,Volga
371,2024-09-17,mass,Volga
372,2023-10-15,mass,Volga
373,2024-10-24,mass,Moscow
374,2024-09-30,mass,Volga
375,2023-06-04,mass,Saint Petersburg
376,2024-05-04,mass,Moscow
377,2024-01-21,mass,Moscow
378,2023-04-14,mass,Moscow
379,2024-01-28,mass,Siberia
380,2023-09-03,mass,Saint Petersburg
381,2023-06-25,mass,Moscow
382,2023-02-08,mass,Siberia
383,2024-04-21,mass,Moscow
384,2024-11-12,premium,Siberia
385,2024-06-21,mass,Saint Petersburg
386,2024-02-12,mass,Volga
387,2024-06-08,mass,Volga
388,2024-05-20,mass,Saint Petersburg
389,2023-02-05,mass,Saint Petersburg
390,2024-11-15,mass,Saint Petersburg
391,2023-01-20,mass,Volga
392,2023-11-17,mass,Moscow
393,2024-05-26,mass,Moscow
394,2024-02-04,mass,Moscow
395,2024-10-15,mass,Saint Petersburg
396,2024-04-15,premium,Saint Petersburg
397,2023-05-23,mass,Volga
398,2023-04-02,mass,Moscow
399,2023-12-20,premium,Saint Petersburg
400,2024-12-27,mass,Volga
401,2023-02-20,mass,Volga
402,2024-10-26,mass,Saint Petersburg
403,2024-11-28,premium,Saint Petersburg
404,2024-07-28,mass,Moscow
405,2023-07-09,mass,Volga
406,2023-05-05,mass,Moscow
407,2023-05-30,premium,Volga
408,2023-11-10,mass,Siberia
409,2024-07-23,mass,Saint Petersburg
410,2023-12-08,mass,Moscow
411,2023-11-01,mass,Saint Petersburg
412,2024-11-22,mass,Saint Petersburg
413,2024-11-12,premium,Moscow
414,2023-02-23,mass,Siberia
415,2024-03-19,mass,Volga
416,2024-09-04,mass,Siberia
417,2023-09-21,premium,Siberia
418,2023-02-22,mass,Moscow
419,2024-07-25,mass,Saint Petersburg
420,2024-09-11,premium,Moscow
421,2023-01-05,premium,Siberia
422,2023-04-13,premium,Volga
423,2023-07-15,premium,Siberia
424,2023-12-16,mass,Moscow
425,2023-02-16,mass,Saint Petersburg
426,2024-10-17,mass,Siberia
427,2023-09-26,premium,Saint Petersburg
428,2024-01-05,mass,Volga
429,2024-09-27,mass,Volga
430,2023-04-16,mass,Siberia
431,2024-10-31,mass,Saint Petersburg
432,2024-10-20,mass,Moscow
433,2024-10-18,premium,Moscow
434,2023-04-30,premium,Saint Petersburg
435,2024-08-26,mass,Saint Petersburg
436,2023-02-27,mass,Siberia
437,2023-12-12,mass,Siberia
438,2024-04-18,mass,Moscow
439,2023-04-27,premium,Saint Petersburg
440,2023-05-07,mass,Moscow
441,2024-01-28,mass,Moscow
442,2024-10-02,premium,Volga
443,2023-02-27,mass,Moscow
444,2024-09-25,mass,Saint Petersburg
445,2024-05-27,mass,Moscow
446,2023-04-06,mass,Volga
447,2024-09-29,mass,Siberia
448,2023-04-28,mass,Moscow
449,2024-07-13,mass,Saint Petersburg
450,2024-08-23,premium,Siberia
451,2024-05-02,mass,Volga
452,2023-08-25,mass,Moscow
453,2023-09-29,mass,Volga
454,2023-07-08,mass,Volga
455,2024-12-04,mass,Volga
456,2024-03-22,mass,Siberia
457,2024-08-03,mass,Siberia
458,2023-09-04,premium,Saint Petersburg
459,2023-03-17,mass,Siberia
460,2023-06-03,mass,Saint Petersburg
461,2024-10-17,premium,Siberia
462,2024-03-10,mass,Saint Petersburg
463,2023-03-27,mass,Siberia
464,2024-11-27,mass,Volga
465,2023-10-12,mass,Moscow
466,2023-08-08,mass,Volga
467,2023-03-10,mass,Saint Petersburg
468,2023-02-16,mass,Volga
469,2023-04-04,mass,Saint Petersburg
470,2024-03-28,mass,Saint Petersburg
471,2023-07-23,mass,Volga
472,2023-08-06,mass,Moscow
473,2024-04-18,mass,Volga
474,2024-03-07,mass,Saint Petersburg
475,2023-12-07,premium,Saint Petersburg
476,2024-07-04,mass,Moscow
477,2024-09-03,mass,Siberia
478,2023-10-16,mass,Moscow
479,2023-09-11,mass,Moscow
480,2023-12-23,premium,Moscow
481,2023-01-23,premium,Moscow
482,2024-06-05,mass,Volga
483,2023-04-10,mass,Volga
484,2023-06-29,mass,Saint Petersburg
485,2023-08-11,premium,Siberia
486,2024-10-20,mass,Moscow
487,2024-03-17,mass,Siberia
488,2024-08-30,mass,Volga
489,2023-11-21,mass,Volga
490,2024-05-30,mass,Saint Petersburg
491,2023-01-16,mass,Siberia
492,2023-12-02,mass,Moscow
493,2023-09-15,mass,Volga
494,2024-05-11,mass,Moscow
495,2023-06-09,mass,Siberia
496,2024-04-19,mass,Siberia
497,2024-10-25,mass,Siberia
498,2024-11-20,mass,Moscow
499,2024-11-05,mass,Volga
500,2024-01-15,mass,Moscow
501,2024-06-28,mass,Siberia
502,2024-11-21,mass,Moscow
503,2024-03-02,mass,Moscow
504,2024-09-04,premium,Saint Petersburg
505,2023-09-25,mass,Saint Petersburg
506,2024-07-30,premium,Moscow
507,2024-02-21,mass,Moscow
508,2023-06-17,mass,Saint Petersburg
509,2023-02-12,mass,Siberia
510,2024-07-09,mass,Volga
511,2023-10-12,mass,Moscow
512,2024-02-01,mass,Saint Petersburg
513,2023-01-12,mass,Moscow
514,2024-08-29,mass,Moscow
515,2023-10-29,mass,Siberia
516,2023-09-10,mass,Siberia
517,2024-05-13,mass,Moscow
518,2023-02-04,mass,Moscow
519,2024-12-27,mass,Moscow
520,2023-03-31,mass,Volga
521,2024-08-27,mass,Volga
522,2024-08-24,mass,Moscow
523,2024-02-22,premium,Moscow
524,2023-04-25,premium,Volga
525,2024-09-08,mass,Volga
526,2023-07-15,mass,Saint Petersburg
527,2024-05-15,mass,Moscow
528,2024-09-17,mass,Moscow
529,2024-05-07,mass,Siberia
530,2023-03-16,mass,Saint Petersburg
531,2024-02-17,premium,Moscow
532,2024-01-11,mass,Siberia
533,2024-02-24,mass,Moscow
534,2024-12-29,mass,Siberia
535,2023-10-04,mass,Moscow
536,2024-11-06,mass,Moscow
537,2024-01-29,mass,Siberia
538,2024-04-01,mass,Saint Petersburg
539,2023-07-11,mass,Volga
540,2024-11-19,premium,Saint Petersburg
541,2023-04-09,mass,Moscow
542,2024-07-01,mass,Siberia
543,2023-04-06,mass,Moscow
544,2024-10-25,premium,Volga
545,2024-10-24,mass,Saint Petersburg
546,2023-07-09,mass,Saint Petersburg
547,2023-02-06,premium,Moscow
548,2024-01-04,premium,Saint Petersburg
549,2024-11-25,mass,Volga
550,2024-06-08,premium,Volga
551,2023-10-06,mass,Moscow
552,2023-08-05,mass,Moscow
553,2023-09-30,mass,Volga
554,2023-03-03,mass,Volga
555,2024-08-18,mass,Moscow
556,2024-12-29,mass,Saint Petersburg
557,2023-12-08,mass,Moscow
558,2024-02-01,mass,Volga
559,2024-11-29,mass,Moscow
560,2023-01-19,mass,Moscow
561,2023-06-26,mass,Siberia
562,2024-09-03,mass,Moscow
563,2024-01-31,mass,Saint Petersburg
564,2024-03-20,mass,Saint Petersburg
565,2023-08-21,premium,Moscow
566,2023-03-17,mass,Saint Petersburg
567,2023-09-22,mass,Saint Petersburg
568,2024-03-30,mass,Moscow
569,2024-12-18,mass,Siberia
570,2024-01-19,mass,Volga
571,2024-07-17,premium,Siberia
572,2024-05-20,mass,Moscow
573,2024-01-02,mass,Moscow
574,2023-05-24,mass,Moscow
575,2023-03-10,mass,Saint Petersburg
576,2023-04-09,mass,Saint Petersburg
577,2024-01-31,mass,Siberia
578,2023-01-25,mass,Moscow
579,2024-04-13,mass,Moscow
580,2024-04-28,mass,Saint Petersburg
581,2024-07-18,premium,Siberia
582,2023-05-31,mass,Moscow
583,2023-05-24,mass,Siberia
584,2024-07-22,mass,Moscow
585,2023-02-08,mass,Volga
586,2023-04-19,premium,Volga
587,2024-11-23,mass,Moscow
588,2023-02-11,mass,Moscow
589,2023-07-05,premium,Saint Petersburg
590,2024-02-02,mass,Moscow
591,2023-08-11,premium,Siberia
592,2024-09-25,mass,Volga
593,2023-05-13,mass,Siberia
594,2023-06-12,mass,Volga
595,2023-08-03,mass,Saint Petersburg
596,2023-08-23,premium,Moscow
597,2024-10-19,mass,Siberia
598,2024-08-10,mass,Saint Petersburg
599,2023-01-09,mass,Siberia
600,2023-03-15,mass,Moscow
601,2024-05-06,mass,Moscow
602,2023-09-10,premium,Volga
603,2023-08-18,mass,Moscow
604,2024-06-02,mass,Volga
605,2023-06-23,mass,Volga
606,2024-10-14,mass,Siberia
607,2023-06-17,mass,Siberia
608,2023-06-19,mass,Siberia
609,2024-01-28,premium,Volga
610,2024-09-25,mass,Moscow
611,2023-07-13,mass,Saint Petersburg
612,2024-05-31,mass,Siberia
613,2023-01-29,premium,Saint Petersburg
614,2023-06-14,mass,Saint Petersburg
615,2024-02-26,mass,Moscow
616,2023-12-05,mass,Siberia
617,2024-10-09,mass,Volga
618,2024-05-10,mass,Moscow
619,2023-12-31,mass,Volga
620,2023-12-08,mass,Siberia
621,2024-05-14,mass,Volga
622,2024-10-18,premium,Siberia
623,2024-05-25,premium,Siberia
624,2023-11-23,mass,Moscow
625,2023-08-05,mass,Volga
626,2023-10-28,mass,Moscow
627,2023-05-12,mass,Volga
628,2023-03-11,mass,Volga
629,2023-09-09,mass,Moscow
630,2024-02-19,mass,Moscow
631,2024-03-20,premium,Siberia
632,2023-07-01,mass,Moscow
633,2023-06-16,mass,Volga
634,2023-04-01,mass,Moscow
635,2024-12-14,mass,Moscow
636,2024-06-14,mass,Volga
637,2023-02-08,mass,Siberia
638,2023-05-06,mass,Volga
639,2024-03-26,mass,Moscow
640,2023-06-22,mass,Siberia
641,2024-10-14,mass,Siberia
642,2023-08-08,premium,Siberia
643,2024-09-29,premium,Siberia
644,2023-02-27,premium,Siberia
645,2024-10-21,mass,Saint Petersburg
646,2024-04-20,mass,Moscow
647,2024-03-31,premium,Siberia
648,2023-12-27,mass,Moscow
649,2023-01-01,mass,Siberia
650,2024-01-22,mass,Moscow
651,2023-12-14,mass,Siberia
652,2023-07-09,premium,Siberia
653,2024-05-19,mass,Moscow
654,2023-07-10,mass,Moscow
655,2024-05-22,mass,Moscow
656,2024-01-04,mass,Siberia
657,2024-02-13,premium,Volga
658,2023-04-27,mass,Moscow
659,2023-05-14,mass,Siberia
660,2023-02-27,premium,Moscow
661,2024-07-09,mass,Saint Petersburg
662,2024-11-15,mass,Volga
663,2024-11-02,mass,Moscow
664,2023-06-22,mass,Saint Petersburg
665,2023-05-29,mass,Moscow
666,2023-03-21,mass,Moscow
667,2023-08-01,mass,Moscow
668,2023-07-22,mass,Moscow
669,2023-08-17,premium,Siberia
670,2024-11-06,mass,Saint Petersburg
671,2023-08-15,mass,Saint Petersburg
672,2024-10-20,mass,Moscow
673,2024-06-15,mass,Moscow
674,2024-03-16,mass,Siberia
675,2024-02-06,premium,Volga
676,2023-02-16,premium,Moscow
677,2023-08-21,mass,Volga
678,2023-11-01,premium,Siberia
679,2024-06-09,mass,Siberia
680,2023-05-23,mass,Saint Petersburg
681,2024-02-19,mass,Moscow
682,2024-05-27,premium,Moscow
