client_id,registration_date,segment,region
683,2024-01-08,mass,Siberia
684,2024-07-19,mass,Moscow
685,2023-09-16,mass,Volga
686,2024-10-17,mass,Saint Petersburg
687,2024-04-15,mass,Moscow
688,2023-01-12,premium,Siberia
689,2023-11-26,premium,Moscow
690,2023-12-24,mass,Saint Petersburg
691,2024-02-12,premium,Siberia
692,2024-10-29,mass,Volga
693,2024-01-08,premium,Siberia
694,2023-01-08,mass,Siberia
695,2023-05-02,mass,Siberia
696,2023-12-14,mass,Volga
697,2024-11-06,premium,Moscow
698,2023-03-31,mass,Moscow
699,2024-10-09,mass,Moscow
700,2024-11-28,mass,Moscow
701,2023-11-12,mass,Siberia
702,2023-06-27,mass,Siberia
703,2024-06-23,mass,Siberia
704,2023-02-10,premium,Moscow
705,2024-12-04,mass,Siberia
706,2024-05-16,mass,Moscow
707,2023-05-25,mass,Siberia
708,2023-07-20,premium,Siberia
709,2024-12-24,premium,Moscow
710,2024-04-05,mass,Moscow
711,2024-07-11,mass,Moscow
712,2024-06-30,mass,Volga
713,2023-09-10,mass,Volga
714,2024-01-25,premium,Siberia
715,2024-08-16,mass,Moscow
716,2023-09-13,mass,Saint Petersburg
717,2024-12-09,mass,Siberia
718,2024-03-25,premium,Siberia
719,2023-01-10,mass,Moscow
720,2023-08-30,mass,Moscow
721,2023-09-08,mass,Siberia
722,2023-01-05,premium,Saint Petersburg
723,2023-04-29,mass,Moscow
724,2024-01-09,mass,Moscow
725,2023-03-06,mass,Saint Petersburg
726,2023-05-26,mass,Volga
727,2023-08-12,mass,Volga
728,2023-08-27,mass,Siberia
729,2023-06-26,mass,Saint Petersburg
730,2023-10-09,mass,Moscow
731,2023-03-04,mass,Saint Petersburg
732,2023-08-05,premium,Saint Petersburg
733,2024-11-19,mass,Siberia
734,2024-04-05,premium,Saint Petersburg
735,2024-09-01,mass,Moscow
736,2023-04-15,mass,Moscow
737,2023-04-09,mass,Moscow
738,2024-05-25,mass,Moscow
739,2024-01-20,mass,Moscow
740,2024-02-09,mass,Volga
741,2024-06-01,mass,Saint Petersburg
742,2024-04-20,premium,Saint Petersburg
743,2024-12-09,mass,Volga
744,2024-10-06,premium,Volga
745,2024-03-12,mass,Siberia
746,2023-01-23,mass,Volga
747,2024-07-18,mass,Moscow
748,2024-11-07,mass,Moscow
749,2024-12-14,mass,Saint Petersburg
750,2024-04-02,mass,Siberia
751,2023-03-24,mass,Siberia
752,2023-05-25,mass,Moscow
753,2023-03-26,mass,Moscow
754,2023-03-19,premium,Siberia
755,2024-04-01,premium,Moscow
756,2023-01-01,mass,Siberia
757,2023-02-20,mass,Siberia
758,2024-11-15,mass,Siberia
759,2024-12-17,mass,Siberia
760,2024-03-21,premium,Volga
761,2024-03-24,mass,Saint Petersburg
762,2024-05-02,mass,Siberia
763,2023-02-03,mass,Siberia
764,2023-12-14,mass,Moscow
765,2023-04-05,mass,Moscow
766,2023-03-13,premium,Moscow
767,2024-07-04,mass,Saint Petersburg
768,2023-06-03,mass,Siberia
769,2023-09-07,premium,Volga
770,2024-11-04,mass,Moscow
771,2024-03-13,mass,Moscow
772,2023-04-28,mass,Volga
773,2023-11-02,mass,Moscow
774,2023-09-25,premium,Saint Petersburg
775,2023-02-23,mass,Siberia
776,2023-08-24,premium,Saint Petersburg
777,2024-01-24,mass,Moscow
778,2024-02-05,premium,Moscow
779,2024-09-15,mass,Moscow
780,2023-10-30,premium,Siberia
781,2023-07-26,mass,Saint Petersburg
782,2023-08-17,premium,Moscow
783,2024-07-31,mass,Siberia
784,2023-03-16,mass,Volga
785,2024-03-10,premium,Moscow
786,2023-04-13,mass,Saint Petersburg
787,2024-02-26,premium,Siberia
788,2024-12-04,mass,Moscow
789,2023-11-02,mass,Moscow
790,2023-04-08,mass,Siberia
791,2023-12-01,mass,Volga
792,2024-03-10,mass,Volga
793,2024-03-22,mass,Siberia
794,2023-11-04,mass,Siberia
795,2023-09-06,mass,Saint Petersburg
796,2023-06-15,mass,Siberia
797,2024-04-25,mass,Saint Petersburg
798,2023-12-01,mass,Moscow
799,2024-06-25,mass,Siberia
800,2023-04-16,mass,Siberia
801,2024-07-16,premium,Saint Petersburg
802,2023-03-22,premium,Volga
803,2023-05-13,mass,Moscow
804,2023-05-18,mass,Moscow
805,2023-07-03,premium,Moscow
806,2024-02-05,mass,Siberia
807,2023-11-26,mass,Siberia
808,2024-05-22,mass,Moscow
809,2023-03-10,mass,Siberia
810,2024-06-29,mass,Saint Petersburg
811,2023-02-22,mass,Siberia
812,2024-03-25,premium,Saint Petersburg
813,2023-07-24,premium,Saint Petersburg
814,2023-05-06,mass,Volga
815,2023-02-12,mass,Moscow
816,2023-04-21,premium,Moscow
817,2024-10-24,mass,Siberia
818,2023-07-02,mass,Volga
819,2023-04-05,mass,Saint Petersburg
820,2024-01-09,premium,Moscow
821,2024-06-03,mass,Moscow
822,2023-12-26,premium,Saint Petersburg
823,2024-11-26,premium,Moscow
824,2023-10-08,mass,Siberia
825,2023-07-14,mass,Volga
826,2023-07-14,mass,Saint Petersburg
827,2024-10-28,mass,Saint Petersburg
828,2023-04-03,mass,Saint Petersburg
829,2024-11-02,mass,Moscow
830,2023-03-02,mass,Volga
831,2024-09-25,premium,Saint Petersburg
832,2023-02-20,mass,Saint Petersburg
833,2024-02-07,mass,Siberia
834,2023-01-05,mass,Saint Petersburg
835,2024-04-10,mass,Siberia
836,2024-08-26,mass,Moscow
837,2024-11-12,mass,Volga
838,2024-06-17,mass,Volga
839,2024-02-09,mass,Siberia
840,2024-05-27,mass,Volga
841,2024-10-06,mass,Moscow
842,2023-08-21,mass,Saint Petersburg
843,2024-06-07,premium,Siberia
844,2023-12-12,mass,Siberia
845,2023-02-15,mass,Saint Petersburg
846,2024-06-29,mass,Moscow
847,2023-03-19,mass,Moscow
848,2024-12-30,mass,Saint Petersburg
849,2023-03-14,mass,Moscow
850,2023-09-06,mass,Siberia
851,2023-02-16,mass,Moscow
852,2023-05-01,mass,Moscow
853,2023-08-02,mass,Siberia
854,2023-08-27,mass,Siberia
855,2023-02-25,premium,Volga
856,2023-12-16,mass,Siberia
857,2023-04-17,mass,Moscow
858,2023-02-17,mass,Volga
859,2024-07-26,mass,Saint Petersburg
860,2023-12-03,mass,Moscow
861,2023-01-26,mass,Siberia
862,2023-09-14,mass,Volga
863,2023-01-08,mass,Saint Petersburg
864,2024-09-16,mass,Moscow
865,2023-09-10,mass,Moscow
866,2024-11-22,mass,Moscow
867,2024-12-19,mass,Saint Petersburg
868,2023-10-30,mass,Siberia
869,2024-09-30,premium,Moscow
870,2023-02-25,mass,Volga
871,2024-12-26,mass,Siberia
872,2024-06-09,mass,Siberia
873,2024-04-18,premium,Volga
874,2023-01-28,mass,Moscow
875,2023-03-19,mass,Saint Petersburg
876,2023-08-04,mass,Siberia
877,2024-01-21,mass,Volga
878,2023-12-31,mass,Siberia
879,2024-10-27,mass,Moscow
880,2024-06-09,premium,Volga
881,2024-11-29,mass,Moscow
882,2023-11-08,mass,Volga
883,2023-01-07,premium,Volga
884,2023-01-03,mass,Moscow
885,2024-09-14,mass,Siberia
886,2023-12-29,mass,Moscow
887,2024-05-22,mass,Saint Petersburg
888,2023-10-01,mass,Saint Petersburg
889,2024-05-20,premium,Siberia
890,2023-01-15,mass,Volga
891,2023-07-11,mass,Siberia
892,2024-09-22,mass,Saint Petersburg
893,2024-04-29,premium,Volga
894,2023-01-28,premium,Volga
895,2024-12-14,premium,Moscow
896,2023-02-08,mass,Volga
897,2023-09-30,mass,Moscow
898,2023-08-19,mass,Volga
899,2023-03-27,mass,Moscow
900,2024-04-18,mass,Moscow
901,2023-05-06,mass,Saint Petersburg
902,2024-06-20,mass,Siberia
903,2023-05-25,mass,Saint Petersburg
904,2024-06-08,mass,Moscow
905,2023-07-31,mass,Siberia
906,2023-01-25,mass,Volga
907,2024-08-02,mass,Saint Petersburg
908,2024-01-29,mass,Moscow
909,2023-03-08,mass,Saint Petersburg
910,2023-08-21,mass,Moscow
911,2023-04-19,mass,Volga
912,2023-05-26,mass,Volga
913,2023-04-21,premium,Siberia
914,2023-08-16,mass,Saint Petersburg
915,2023-04-21,mass,Siberia
916,2024-04-14,mass,Siberia
917,2023-02-03,mass,Volga
918,2024-09-14,mass,Siberia
919,2024-01-04,mass,Siberia
920,2024-08-17,premium,Siberia
921,2024-07-07,mass,Saint Petersburg
922,2024-02-29,premium,Volga
923,2024-09-04,mass,Saint Petersburg
924,2024-06-01,mass,Siberia
925,2024-11-22,premium,Moscow
926,2023-10-09,mass,Siberia
927,2023-11-16,mass,Siberia
928,2024-03-18,mass,Moscow
929,2023-11-11,mass,Moscow
930,2024-01-12,mass,Siberia
931,2023-10-16,mass,Siberia
932,2024-03-12,mass,Saint Petersburg
933,2024-10-23,mass,Moscow
934,2023-10-04,mass,Siberia
935,2024-12-10,mass,Moscow
936,2024-08-04,mass,Saint Petersburg
937,2024-05-17,mass,Moscow
938,2024-09-15,mass,Moscow
939,2024-05-30,mass,Moscow
940,2023-12-16,premium,Saint Petersburg
941,2024-03-21,mass,Moscow
942,2023-12-16,mass,Saint Petersburg
943,2024-08-29,mass,Saint Petersburg
944,2024-10-25,mass,Saint Petersburg
945,2023-05-17,mass,Saint Petersburg
946,2023-08-31,mass,Volga
947,2024-06-26,mass,Moscow
948,2023-02-09,mass,Saint Petersburg
949,2023-08-17,premium,Moscow
950,2024-07-01,premium,Moscow
951,2023-08-11,premium,Siberia
952,2023-01-06,mass,Siberia
953,2023-11-18,mass,Volga
954,2024-04-12,mass,Siberia
955,2023-03-16,mass,Volga
956,2023-01-04,mass,Moscow
957,2024-10-07,mass,Moscow
958,2023-04-28,mass,Moscow
959,2024-08-28,mass,Moscow
960,2024-05-18,mass,Saint Petersburg
961,2024-07-27,mass,Siberia
962,2024-03-16,mass,Moscow
963,2023-07-13,premium,Volga
964,2024-12-15,mass,Volga
965,2024-01-27,mass,Moscow
966,2023-01-26,mass,Moscow
967,2024-03-10,mass,Moscow
968,2023-06-22,mass,Moscow
969,2023-10-27,mass,Moscow
970,2024-10-06,mass,Saint Petersburg
971,2023-11-22,mass,Moscow
972,2024-02-14,mass,Saint Petersburg
973,2023-04-28,mass,Volga
974,2024-12-24,mass,Siberia
975,2023-08-13,mass,Volga
976,2024-06-15,mass,Moscow
977,2023-04-23,premium,Saint Petersburg
978,2023-05-20,mass,Siberia
979,2024-07-12,mass,Moscow
980,2023-01-01,mass,Moscow
981,2023-03-31,mass,Siberia
982,2024-10-15,mass,Siberia
983,2023-11-16,mass,Saint Petersburg
984,2024-07-03,premium,Saint Petersburg
985,2023-05-19,mass,Saint Petersburg
986,2024-05-25,mass,Moscow
987,2023-09-16,mass,Moscow
988,2024-11-03,mass,Moscow
989,2024-11-20,mass,Moscow
990,2023-01-10,mass,Volga
991,2023-09-18,mass,Siberia
992,2024-10-11,mass,Siberia
993,2023-06-21,mass,Moscow
994,2023-01-13,premium,Saint Petersburg
995,2023-06-17,mass,Moscow
996,2024-10-03,premium,Moscow
997,2024-08-18,mass,Moscow
998,2023-11-17,premium,Siberia
999,2023-11-15,mass,Siberia
1000,2024-09-04,premium,Saint Petersburg
1001,2023-11-25,premium,Saint Petersburg
1002,2024-07-03,mass,Volga
1003,2024-02-23,premium,Moscow
1004,2024-08-28,mass,Moscow
1005,2023-04-05,mass,Moscow
1006,2024-08-03,mass,Siberia
1007,2023-11-14,mass,Volga
1008,2023-08-24,mass,Moscow
1009,2023-11-30,mass,Volga
1010,2024-01-11,mass,Volga
1011,2024-04-03,mass,Moscow
1012,2023-05-17,premium,Saint Petersburg
1013,2024-08-10,mass,Saint Petersburg
1014,2024-06-30,mass,Volga
1015,2024-05-27,mass,Moscow
1016,2023-10-23,mass,Siberia
1017,2023-11-16,mass,Moscow
1018,2024-07-25,mass,Siberia
1019,2023-12-15,mass,Saint Petersburg
1020,2023-08-17,premium,Siberia
1021,2023-09-27,mass,Volga
1022,2023-10-18,mass,Volga
1023,2024-12-25,mass,Volga
1024,2023-06-14,mass,Moscow
1025,2023-01-05,mass,Siberia
1026,2024-01-14,mass,Moscow
1027,2023-03-19,mass,Saint Petersburg
1028,2024-02-14,mass,Saint Petersburg
1029,2024-07-27,premium,Saint Petersburg
1030,2023-05-12,premium,Saint Petersburg
1031,2024-08-23,mass,Volga
1032,2023-02-11,mass,Moscow
1033,2023-03-30,mass,Siberia
1034,2024-02-06,mass,Saint Petersburg
1035,2023-10-23,mass,Moscow
1036,2023-10-22,mass,Moscow
1037,2024-09-07,mass,Volga
1038,2024-06-09,mass,Volga
1039,2024-11-21,mass,Volga
1040,2024-09-28,premium,Volga
1041,2024-02-26,premium,Moscow
1042,2023-01-23,mass,Saint Petersburg
1043,2024-07-28,mass,Siberia
1044,2023-05-23,premium,Saint Petersburg
1045,2024-10-26,mass,Saint Petersburg
1046,2023-05-25,mass,Saint Petersburg
1047,2023-08-13,mass,Siberia
1048,2024-05-17,mass,Siberia
1049,2024-09-07,mass,Moscow
1050,2023-04-14,premium,Saint Petersburg
1051,2023-02-08,premium,Siberia
1052,2023-07-17,mass,Siberia
1053,2024-10-07,mass,Moscow
1054,2024-08-01,premium,Siberia
1055,2024-01-26,mass,Moscow
1056,2023-06-28,premium,Saint Petersburg
1057,2024-07-07,mass,Siberia
1058,2024-03-23,mass,Siberia
1059,2024-05-14,mass,Moscow
1060,2023-01-15,mass,Siberia
1061,2024-09-14,mass,Siberia
1062,2024-10-30,mass,Siberia
1063,2023-10-16,mass,Siberia
1064,2024-04-22,mass,Siberia
1065,2023-08-19,mass,Saint Petersburg
1066,2024-02-24,premium,Moscow
1067,2023-06-06,premium,Moscow
1068,2024-07-03,mass,Saint Petersburg
1069,2024-03-16,premium,Siberia
1070,2023-04-07,mass,Saint Petersburg
1071,2024-02-15,mass,Moscow
1072,2023-10-16,premium,Moscow
1073,2023-09-11,mass,Saint Petersburg
1074,2023-07-15,mass,Moscow
1075,2024-08-20,premium,Siberia
1076,2024-06-05,mass,Moscow
1077,2024-05-31,premium,Siberia
1078,2024-09-26,premium,Volga
1079,2023-04-28,mass,Moscow
1080,2023-06-08,premium,Saint Petersburg
1081,2023-08-16,mass,Moscow
1082,2023-08-04,mass,Siberia
1083,2024-11-26,mass,Siberia
1084,2023-01-15,premium,Saint Petersburg
1085,2023-06-06,mass,Saint Petersburg
1086,2024-10-09,mass,Volga
1087,2023-09-18,mass,Moscow
1088,2023-06-06,mass,Moscow
1089,2023-02-16,mass,Volga
1090,2023-11-20,mass,Siberia
1091,2024-11-15,mass,Volga
1092,2023-05-10,mass,Siberia
1093,2024-02-15,premium,Volga
1094,2023-04-05,mass,Saint Petersburg
1095,2024-09-18,mass,Siberia
1096,2023-10-19,premium,Volga
1097,2023-10-10,mass,Siberia
1098,2023-03-10,premium,Moscow
1099,2024-10-21,mass,Moscow
1100,2023-01-11,premium,Moscow
1101,2023-09-11,mass,Moscow
1102,2024-07-03,mass,Moscow
1103,2023-05-14,mass,Siberia
1104,2024-12-12,premium,Siberia
1105,2023-01-23,mass,Saint Petersburg
1106,2023-12-12,mass,Siberia
1107,2023-10-29,mass,Moscow
1108,2023-12-29,mass,Moscow
1109,2024-01-31,mass,Moscow
1110,2023-08-06,mass,Saint Petersburg
1111,2023-05-21,premium,Moscow
1112,2024-09-07,mass,Moscow
1113,2023-07-29,mass,Saint Petersburg
1114,2024-09-14,mass,Volga
1115,2024-09-07,mass,Moscow
1116,2024-11-13,mass,Siberia
1117,2024-04-04,mass,Siberia
1118,2023-12-22,mass,Siberia
1119,2023-11-20,mass,Volga
1120,2023-05-13,mass,Moscow
1121,2023-05-07,premium,Moscow
1122,2023-04-16,premium,Volga
1123,2024-08-26,mass,Saint Petersburg
1124,2024-01-13,premium,Siberia
1125,2023-02-20,mass,Siberia
1126,2023-01-29,mass,Siberia
1127,2024-04-06,mass,Volga
1128,2023-10-23,mass,Volga
1129,2023-10-24,mass,Siberia
1130,2024-12-26,mass,Moscow
1131,2024-02-11,mass,Volga
1132,2024-09-04,mass,Moscow
1133,2024-02-09,mass,Moscow
1134,2023-12-12,mass,Volga
1135,2024-09-13,mass,Moscow
1136,2024-02-24,mass,Moscow
1137,2023-07-01,premium,Moscow
1138,2023-01-01,premium,Volga
1139,2024-07-20,mass,Saint Petersburg
1140,2024-01-06,premium,Siberia
1141,2024-10-22,mass,Moscow
1142,2024-03-06,mass,Siberia
1143,2023-11-05,mass,Siberia
1144,2023-05-17,mass,Moscow
1145,2023-07-21,premium,Saint Petersburg
1146,2024-03-11,mass,Moscow
1147,2023-11-09,mass,Volga
1148,2023-04-27,mass,Siberia
1149,2024-10-27,mass,Volga
1150,2024-07-28,premium,Moscow
1151,2023-09-01,mass,Siberia
1152,2024-06-20,mass,Siberia
1153,2024-08-24,mass,Siberia
1154,2023-03-16,mass,Volga
1155,2024-01-21,mass,Saint Petersburg
1156,2023-07-29,mass,Moscow
1157,2024-04-19,mass,Siberia
1158,2024-02-22,mass,Siberia
1159,2023-12-13,premium,Siberia
1160,2024-06-12,premium,Moscow
1161,2024-10-01,mass,Saint Petersburg
1162,2023-06-28,mass,Moscow
1163,2023-07-01,mass,Saint Petersburg
1164,2024-10-25,mass,Siberia
1165,2023-01-25,mass,Siberia
1166,2023-06-29,mass,Moscow
1167,2024-12-10,mass,Saint Petersburg
1168,2024-05-15,mass,Moscow
1169,2023-06-10,mass,Moscow
1170,2023-06-26,mass,Siberia
1171,2023-10-12,mass,Volga
1172,2023-03-04,mass,Saint Petersburg
1173,2024-10-23,mass,Siberia
1174,2024-10-27,mass,Volga
1175,2023-06-05,mass,Volga
1176,2024-04-13,mass,Moscow
1177,2023-02-18,mass,Volga
1178,2023-03-25,mass,Saint Petersburg
1179,2023-12-27,premium,Moscow
1180,2024-11-19,mass,Moscow
1181,2023-05-28,mass,Saint Petersburg
1182,2024-09-21,mass,Moscow
1183,2023-12-08,mass,Moscow
1184,2024-04-20,mass,Moscow
1185,2023-03-04,mass,Volga
1186,2024-12-01,mass,Volga
1187,2023-12-26,premium,Moscow
1188,2024-07-14,mass,Volga
1189,2023-11-23,mass,Volga
1190,2023-05-21,premium,Siberia
1191,2023-08-03,mass,Moscow
1192,2024-03-10,premium,Siberia
1193,2024-12-23,mass,Volga
1194,2023-11-14,premium,Siberia
1195,2023-02-01,mass,Moscow
1196,2024-10-31,mass,Saint Petersburg
1197,2023-10-12,mass,Siberia
1198,2023-11-01,mass,Saint Petersburg
1199,2024-03-04,mass,Moscow
1200,2024-04-21,mass,Moscow
1201,2023-10-13,mass,Volga
1202,2023-05-24,mass,Volga
1203,2024-02-28,mass,Moscow
1204,2023-01-19,mass,Volga
1205,2023-01-18,premium,Moscow
1206,2024-08-12,mass,Siberia
1207,2024-01-06,premium,Siberia
1208,2023-06-24,mass,Volga
1209,2023-07-13,mass,Volga
1210,2024-05-16,mass,Moscow
1211,2023-04-23,mass,Volga
1212,2023-04-24,mass,Moscow
1213,2023-08-10,mass,Siberia
1214,2024-11-08,mass,Siberia
1215,2024-10-05,premium,Siberia
1216,2023-09-21,mass,Moscow
1217,2023-02-24,mass,Volga
1218,2024-10-04,mass,Moscow
1219,2024-04-02,mass,Moscow
1220,2023-06-11,mass,Siberia
1221,2024-01-15,mass,Saint Petersburg
1222,2023-03-28,mass,Volga
1223,2023-02-24,mass,Saint Petersburg
1224,2024-04-20,mass,Moscow
1225,2023-06-27,premium,Volga
1226,2024-01-26,premium,Saint Petersburg
1227,2023-12-15,mass,Moscow
1228,2023-01-08,mass,Siberia
1229,2023-11-09,mass,Saint Petersburg
1230,2024-03-18,premium,Siberia
1231,2023-11-24,mass,Saint Petersburg
1232,2023-02-23,mass,Volga
1233,2023-08-27,mass,Volga
1234,2023-08-17,mass,Siberia
1235,2024-08-01,mass,Moscow
1236,2023-02-20,mass,Volga
1237,2024-08-31,mass,Siberia
1238,2024-08-26,mass,Siberia
1239,2023-09-21,mass,Saint Petersburg
1240,2024-02-22,mass,Volga
1241,2023-04-06,mass,Siberia
1242,2023-03-29,mass,Moscow
1243,2023-03-19,premium,Saint Petersburg
1244,2023-10-15,mass,Volga
1245,2023-04-30,mass,Moscow
1246,2024-05-05,mass,Volga
1247,2024-03-27,mass,Siberia
1248,2024-05-14,mass,Siberia
1249,2023-06-14,mass,Moscow
1250,2023-07-01,premium,Moscow
1251,2024-04-13,mass,Volga
1252,2023-01-07,mass,Moscow
1253,2023-11-26,mass,Siberia
1254,2024-11-03,mass,Saint Petersburg
1255,2023-05-31,mass,Moscow
1256,2023-03-26,mass,Moscow
1257,2023-05-27,mass,Saint Petersburg
1258,2024-09-15,mass,Volga
1259,2024-01-16,mass,Saint Petersburg
1260,2024-07-01,mass,Saint Petersburg
1261,2023-10-12,mass,Moscow
1262,2024-11-30,mass,Saint Petersburg
1263,2023-03-23,premium,Saint Petersburg
1264,2024-05-28,mass,Volga
1265,2024-12-09,mass,Saint Petersburg
1266,2024-06-06,mass,Saint Petersburg
1267,2024-01-21,mass,Moscow
1268,2024-12-07,mass,Volga
1269,2024-04-15,mass,Moscow
1270,2023-04-29,premium,Moscow
1271,2024-01-31,mass,Siberia
1272,2024-06-15,mass,Siberia
1273,2023-09-18,mass,Saint Petersburg
1274,2023-09-13,premium,Saint Petersburg
1275,2023-08-14,mass,Siberia
1276,2023-02-22,mass,Moscow
1277,2024-05-14,mass,Volga
1278,2024-05-20,mass,Siberia
1279,2023-12-30,mass,Saint Petersburg
1280,2023-10-07,mass,Saint Petersburg
1281,2024-08-15,mass,Moscow
1282,2024-12-14,mass,Siberia
1283,2023-06-07,mass,Saint Petersburg
1284,2024-09-23,mass,Moscow
1285,2023-02-28,mass,Siberia
1286,2024-12-27,premium,Volga
1287,2023-05-08,premium,Saint Petersburg
1288,2024-12-21,mass,Volga
1289,2023-04-25,premium,Moscow
1290,2023-07-28,mass,Moscow
1291,2024-06-09,mass,Moscow
1292,2024-06-04,mass,Saint Petersburg
1293,2024-07-05,mass,Moscow
1294,2023-08-25,mass,Moscow
1295,2023-10-08,mass,Volga
1296,2023-12-25,mass,Volga
1297,2023-07-20,mass,Siberia
1298,2023-10-05,mass,Moscow
1299,2023-08-23,mass,Moscow
1300,2024-05-08,mass,Moscow
1301,2023-01-04,mass,Siberia
1302,2024-10-27,premium,Volga
1303,2024-03-17,premium,Saint Petersburg
1304,2023-01-29,mass,Moscow
1305,2023-04-19,premium,Saint Petersburg
1306,2024-09-01,mass,Moscow
1307,2024-12-27,premium,Saint Petersburg
1308,2023-03-16,mass,Siberia
1309,2023-05-26,mass,Siberia
1310,2023-05-08,mass,Moscow
1311,2023-02-11,mass,Moscow
1312,2023-12-22,mass,Volga
1313,2023-02-10,mass,Moscow
1314,2023-02-03,mass,Moscow
1315,2023-01-17,mass,Moscow
1316,2024-11-07,mass,Moscow
1317,2023-06-02,premium,Saint Petersburg
1318,2024-01-13,mass,Volga
1319,2024-08-10,mass,Moscow
1320,2024-08-21,mass,Saint Petersburg
1321,2024-09-20,mass,Siberia
1322,2023-12-08,mass,Saint Petersburg
1323,2023-01-27,premium,Volga
1324,2023-10-14,mass,Volga
1325,2024-10-07,mass,Moscow
1326,2023-06-17,premium,Siberia
1327,2024-09-01,mass,Saint Petersburg
1328,2023-09-25,mass,Volga
1329,2024-03-30,mass,Saint Petersburg
1330,2024-11-15,mass,Volga
1331,2024-02-05,mass,Siberia
1332,2024-04-20,mass,Moscow
1333,2024-12-02,mass,Saint Petersburg
1334,2024-09-25,premium,Volga
1335,2024-07-11,mass,Volga
1336,2024-07-29,mass,Moscow
1337,2023-05-10,mass,Siberia
1338,2023-12-29,mass,Moscow
1339,2024-12-05,mass,Moscow
1340,2024-11-23,mass,Saint Petersburg
1341,2023-10-19,premium,Moscow
1342,2024-01-06,mass,Volga
1343,2023-01-29,mass,Moscow
1344,2023-05-29,mass,Volga
1345,2023-10-23,mass,Moscow
1346,2023-01-11,mass,Moscow
