client_id,registration_date,segment,region
1347,2024-05-26,mass,Moscow
1348,2024-11-06,mass,Moscow
1349,2023-04-23,mass,Moscow
1350,2023-07-06,premium,Moscow
1351,2023-08-15,premium,Siberia
1352,2023-11-06,mass,Moscow
1353,2023-04-08,premium,Saint Petersburg
1354,2023-02-24,mass,Saint Petersburg
1355,2024-09-14,premium,Volga
1356,2024-10-25,mass,Volga
1357,2024-02-10,premium,Saint Petersburg
1358,2023-03-10,premium,Moscow
1359,2023-11-08,mass,Moscow
1360,2023-10-16,premium,Volga
1361,2024-07-01,mass,Moscow
1362,2023-05-28,mass,Moscow
1363,2024-04-11,mass,Moscow
1364,2023-09-01,mass,Moscow
1365,2024-05-05,mass,Moscow
1366,2024-05-21,mass,Siberia
1367,2023-12-31,premium,Moscow
1368,2024-04-26,mass,Siberia
1369,2023-07-20,mass,Moscow
1370,2023-06-03,premium,Moscow
1371,2024-03-25,premium,Volga
1372,2024-05-15,premium,Moscow
1373,2023-03-14,mass,Volga
1374,2024-12-13,premium,Saint Petersburg
1375,2023-10-23,mass,Moscow
1376,2023-01-17,mass,Volga
1377,2024-10-02,mass,Moscow
1378,2023-08-05,mass,Volga
1379,2023-03-02,mass,Moscow
1380,2024-09-07,mass,Volga
1381,2023-02-11,mass,Moscow
1382,2023-01-25,mass,Saint Petersburg
1383,2023-02-08,mass,Siberia
1384,2023-05-11,mass,Volga
1385,2024-05-12,mass,Volga
1386,2023-08-17,mass,Volga
1387,2023-04-18,mass,Volga
1388,2023-06-21,mass,Moscow
1389,2024-03-10,premium,Moscow
1390,2024-04-22,mass,Moscow
1391,2023-04-12,mass,Saint Petersburg
1392,2024-06-07,mass,Saint Petersburg
1393,2023-10-02,mass,Saint Petersburg
1394,2024-09-04,premium,Moscow
1395,2023-02-13,mass,Siberia
1396,2023-01-17,mass,Moscow
1397,2023-11-26,mass,Moscow
1398,2024-07-22,mass,Saint Petersburg
1399,2024-05-11,mass,Siberia
1400,2023-01-12,mass,Siberia
1401,2023-11-14,mass,Siberia
1402,2024-08-14,mass,Moscow
1403,2023-08-04,mass,Saint Petersburg
1404,2023-12-05,premium,Moscow
1405,2024-10-22,premium,Saint Petersburg
1406,2023-03-22,mass,Saint Petersburg
1407,2024-12-27,mass,Moscow
1408,2024-04-29,mass,Moscow
1409,2024-01-09,mass,Volga
1410,2024-12-10,mass,Volga
1411,2023-07-19,premium,Saint Petersburg
1412,2024-06-20,premium,Moscow
1413,2024-04-10,mass,Moscow
1414,2023-03-30,mass,Saint Petersburg
1415,2023-09-25,mass,Volga
1416,2024-10-16,mass,Moscow
1417,2024-07-24,mass,Siberia
1418,2024-05-03,mass,Moscow
1419,2024-06-21,mass,Volga
1420,2023-02-16,mass,Saint Petersburg
1421,2023-10-15,mass,Siberia
1422,2023-01-16,premium,Moscow
1423,2024-12-11,mass,Siberia
1424,2024-02-05,mass,Moscow
1425,2023-03-27,mass,Moscow
1426,2023-09-07,mass,Volga
1427,2024-01-26,mass,Volga
1428,2023-12-01,mass,Volga
1429,2024-09-20,premium,Siberia
1430,2024-06-02,mass,Volga
1431,2023-05-17,premium,Moscow
1432,2024-11-18,mass,Moscow
1433,2024-05-12,mass,Moscow
1434,2024-12-27,mass,Siberia
1435,2024-04-21,mass,Saint Petersburg
1436,2024-08-16,mass,Moscow
1437,2023-08-11,mass,Siberia
1438,2024-01-07,mass,Volga
1439,2024-02-06,premium,Saint Petersburg
1440,2024-03-18,premium,Moscow
1441,2024-05-04,premium,Moscow
1442,2024-09-06,mass,Moscow
1443,2023-09-30,mass,Moscow
1444,2024-06-09,mass,Siberia
1445,2023-06-08,mass,Siberia
1446,2023-06-01,mass,Siberia
1447,2024-09-11,mass,Saint Petersburg
1448,2023-07-07,mass,Volga
1449,2023-04-08,mass,Moscow
1450,2023-05-11,premium,Saint Petersburg
1451,2023-06-20,mass,Volga
1452,2023-07-02,mass,Moscow
1453,2023-12-30,mass,Moscow
1454,2023-02-08,premium,Volga
1455,2024-06-10,mass,Moscow
1456,2024-05-11,mass,Siberia
1457,2024-05-30,premium,Moscow
1458,2023-12-15,premium,Siberia
1459,2024-02-01,mass,Moscow
1460,2024-12-22,mass,Moscow
1461,2023-06-10,mass,Siberia
1462,2023-01-16,mass,Moscow
1463,2024-05-07,mass,Saint Petersburg
1464,2024-03-01,premium,Moscow
1465,2023-04-18,mass,Moscow
1466,2024-03-25,mass,Moscow
1467,2023-11-07,mass,Moscow
1468,2023-06-19,mass,Volga
1469,2024-06-29,mass,Moscow
1470,2024-02-18,mass,Saint Petersburg
1471,2023-09-08,mass,Moscow
1472,2023-05-21,mass,Moscow
1473,2023-10-01,mass,Volga
1474,2024-02-20,mass,Moscow
1475,2024-08-30,premium,Volga
1476,2023-02-08,mass,Moscow
1477,2023-01-29,mass,Siberia
1478,2024-04-21,mass,Saint Petersburg
1479,2023-11-14,mass,Volga
1480,2023-09-02,mass,Siberia
1481,2024-11-27,mass,Saint Petersburg
1482,2023-09-29,premium,Moscow
1483,2024-03-15,mass,Moscow
1484,2023-08-27,mass,Volga
1485,2024-01-12,mass,Moscow
1486,2023-09-23,premium,Saint Petersburg
1487,2023-12-25,mass,Siberia
1488,2023-12-06,mass,Moscow
1489,2024-01-24,mass,Volga
1490,2024-07-30,mass,Siberia
1491,2024-11-19,premium,Siberia
1492,2023-01-03,mass,Volga
1493,2024-03-04,mass,Moscow
1494,2023-05-22,premium,Moscow
1495,2024-01-11,premium,Saint Petersburg
1496,2024-10-31,premium,Moscow
1497,2023-11-20,mass,Siberia
1498,2023-05-26,mass,Volga
1499,2023-10-20,mass,Saint Petersburg
1500,2024-10-26,mass,Moscow
1501,2024-03-07,mass,Volga
1502,2024-12-05,mass,Saint Petersburg
1503,2024-08-07,mass,Saint Petersburg
1504,2024-02-03,mass,Saint Petersburg
1505,2023-12-10,mass,Volga
1506,2023-05-20,mass,Siberia
1507,2023-07-06,premium,Siberia
1508,2023-03-02,mass,Volga
1509,2024-01-15,mass,Moscow
1510,2024-12-10,mass,Saint Petersburg
1511,2024-03-15,mass,Volga
1512,2023-11-15,mass,Saint Petersburg
1513,2023-10-29,mass,Siberia
1514,2023-12-10,mass,Volga
1515,2023-01-11,mass,Siberia
1516,2023-03-03,mass,Siberia
1517,2023-08-14,mass,Volga
1518,2023-06-02,premium,Volga
1519,2024-12-11,premium,Saint Petersburg
1520,2024-07-17,mass,Moscow
1521,2024-07-24,mass,Saint Petersburg
1522,2024-08-06,mass,Siberia
1523,2024-10-21,premium,Saint Petersburg
1524,2024-07-28,mass,Siberia
1525,2023-11-06,mass,Saint Petersburg
1526,2023-08-31,premium,Siberia
1527,2024-05-07,mass,Moscow
1528,2024-01-01,premium,Siberia
1529,2023-11-26,mass,Saint Petersburg
1530,2023-04-17,mass,Moscow
1531,2023-08-14,mass,Moscow
1532,2023-08-06,premium,Siberia
1533,2024-05-20,premium,Saint Petersburg
1534,2023-09-16,mass,Moscow
1535,2024-05-31,mass,Volga
1536,2023-02-23,mass,Siberia
1537,2023-02-16,premium,Volga
1538,2024-12-27,mass,Saint Petersburg
1539,2024-11-19,mass,Saint Petersburg
1540,2024-06-04,mass,Volga
1541,2023-04-09,mass,Saint Petersburg
1542,2023-01-20,mass,Siberia
1543,2024-07-26,mass,Moscow
1544,2024-05-04,mass,Saint Petersburg
1545,2024-02-23,premium,Moscow
1546,2024-11-20,mass,Moscow
1547,2023-03-03,mass,Moscow
1548,2023-05-25,premium,Moscow
1549,2023-08-04,mass,Volga
1550,2023-01-03,mass,Moscow
1551,2023-06-09,mass,Siberia
1552,2023-04-30,premium,Volga
1553,2023-03-30,mass,Siberia
1554,2023-11-25,premium,Moscow
1555,2024-08-02,mass,Siberia
1556,2023-12-23,mass,Siberia
1557,2024-09-01,mass,Siberia
1558,2023-09-24,premium,Siberia
1559,2024-09-08,mass,Volga
1560,2023-11-19,premium,Siberia
1561,2024-09-26,mass,Moscow
1562,2024-06-24,mass,Siberia
1563,2024-10-10,mass,Moscow
1564,2023-07-14,premium,Volga
1565,2023-11-28,mass,Moscow
1566,2023-06-19,mass,Moscow
1567,2024-06-04,mass,Volga
1568,2024-04-07,premium,Siberia
1569,2023-02-09,mass,Saint Petersburg
1570,2024-06-20,mass,Saint Petersburg
1571,2023-09-18,mass,Volga
1572,2024-01-30,mass,Moscow
1573,2023-08-14,mass,Volga
1574,2023-05-04,premium,Moscow
1575,2023-02-07,premium,Siberia
1576,2023-11-24,mass,Volga
1577,2023-09-08,mass,Moscow
1578,2023-06-25,mass,Saint Petersburg
1579,2024-08-24,mass,Moscow
1580,2024-03-29,mass,Siberia
1581,2023-02-06,mass,Saint Petersburg
1582,2023-11-12,mass,Siberia
1583,2024-11-18,mass,Moscow
1584,2024-08-15,mass,Moscow
1585,2023-04-24,mass,Moscow
1586,2023-02-09,mass,Moscow
1587,2023-10-28,mass,Siberia
1588,2023-08-12,mass,Volga
1589,2023-11-14,mass,Siberia
1590,2023-12-15,mass,Saint Petersburg
1591,2023-04-25,mass,Volga
1592,2024-11-28,mass,Siberia
1593,2023-11-19,mass,Volga
1594,2024-07-21,mass,Saint Petersburg
1595,2023-02-09,premium,Moscow
1596,2023-02-09,mass,Moscow
1597,2023-10-16,mass,Siberia
1598,2023-09-19,mass,Moscow
1599,2023-08-04,mass,Moscow
1600,2023-05-27,mass,Saint Petersburg
1601,2023-12-02,mass,Siberia
1602,2023-06-17,mass,Siberia
1603,2023-04-02,mass,Moscow
1604,2023-12-19,mass,Saint Petersburg
1605,2024-07-24,mass,Siberia
1606,2024-07-24,premium,Volga
1607,2024-11-11,mass,Siberia
1608,2023-12-29,mass,Volga
1609,2024-07-10,mass,Siberia
1610,2023-12-11,premium,Siberia
1611,2024-11-23,mass,Moscow
1612,2023-06-19,mass,Siberia
1613,2023-12-22,mass,Siberia
1614,2023-07-10,mass,Siberia
1615,2024-10-28,mass,Saint Petersburg
1616,2024-02-26,mass,Saint Petersburg
1617,2024-11-30,mass,Moscow
1618,2023-01-07,mass,Saint Petersburg
1619,2023-05-13,mass,Moscow
1620,2024-07-10,mass,Volga
1621,2023-01-31,mass,Moscow
1622,2024-06-18,mass,Moscow
1623,2024-03-01,mass,Saint Petersburg
1624,2024-01-29,premium,Siberia
1625,2024-11-02,mass,Saint Petersburg
1626,2023-12-29,mass,Moscow
1627,2024-03-12,mass,Siberia
1628,2024-10-31,premium,Moscow
1629,2024-07-04,mass,Volga
1630,2023-03-23,mass,Volga
1631,2023-12-22,mass,Saint Petersburg
1632,2023-09-15,mass,Moscow
1633,2024-12-18,mass,Siberia
1634,2024-08-11,mass,Moscow
1635,2024-06-07,mass,Saint Petersburg
1636,2023-10-22,premium,Moscow
1637,2023-08-12,mass,Volga
1638,2024-06-08,mass,Moscow
1639,2023-02-15,mass,Siberia
1640,2024-10-28,mass,Siberia
1641,2023-04-23,mass,Saint Petersburg
1642,2023-08-21,mass,Moscow
1643,2023-01-17,mass,Volga
1644,2023-12-26,premium,Saint Petersburg
1645,2023-08-11,premium,Siberia
1646,2024-11-30,mass,Moscow
1647,2024-03-23,mass,Saint Petersburg
1648,2023-12-31,premium,Saint Petersburg
1649,2024-11-05,mass,Moscow
1650,2023-11-22,premium,Moscow
1651,2024-04-11,mass,Volga
1652,2024-02-18,mass,Moscow
1653,2024-03-30,mass,Moscow
1654,2024-08-08,mass,Saint Petersburg
1655,2023-08-21,mass,Siberia
1656,2023-08-12,mass,Moscow
1657,2024-02-16,mass,Siberia
1658,2024-07-25,mass,Moscow
1659,2023-12-01,mass,Moscow
1660,2023-08-10,premium,Moscow
1661,2023-02-06,mass,Volga
1662,2023-10-05,premium,Moscow
1663,2023-07-15,mass,Moscow
1664,2024-04-28,mass,Saint Petersburg
1665,2023-08-30,premium,Volga
1666,2023-11-20,mass,Moscow
1667,2023-07-11,mass,Saint Petersburg
1668,2023-01-17,mass,Moscow
1669,2024-06-07,mass,Saint Petersburg
1670,2024-02-05,mass,Siberia
1671,2024-12-05,premium,Siberia
1672,2023-01-22,mass,Moscow
1673,2024-04-18,mass,Moscow
1674,2023-04-30,mass,Moscow
1675,2023-07-29,mass,Saint Petersburg
1676,2023-11-02,mass,Moscow
1677,2023-09-27,mass,Siberia
1678,2024-12-04,mass,Volga
1679,2024-11-17,mass,Volga
1680,2023-10-12,mass,Volga
1681,2024-12-16,mass,Siberia
1682,2024-11-06,mass,Siberia
1683,2023-08-15,mass,Moscow
1684,2024-01-16,premium,Siberia
1685,2024-04-04,mass,Saint Petersburg
1686,2023-01-07,mass,Saint Petersburg
1687,2023-01-29,mass,Siberia
1688,2023-02-02,mass,Moscow
1689,2024-10-07,mass,Moscow
1690,2023-03-20,mass,Volga
1691,2024-04-03,mass,Moscow
1692,2024-07-23,mass,Saint Petersburg
1693,2024-06-21,mass,Volga
1694,2024-04-26,mass,Siberia
1695,2024-03-05,mass,Saint Petersburg
1696,2023-10-12,mass,Moscow
1697,2024-05-30,premium,Moscow
1698,2023-04-09,premium,Volga
1699,2024-02-01,premium,Siberia
1700,2024-05-03,premium,Saint Petersburg
1701,2023-02-08,premium,Moscow
1702,2023-09-28,mass,Moscow
1703,2023-06-06,mass,Volga
1704,2023-03-16,mass,Saint Petersburg
1705,2023-05-10,mass,Siberia
1706,2024-11-17,mass,Moscow
1707,2023-03-25,mass,Siberia
1708,2023-01-22,mass,Volga
1709,2024-04-03,mass,Siberia
1710,2024-06-22,premium,Moscow
1711,2024-12-07,mass,Siberia
1712,2024-01-17,mass,Siberia
1713,2024-03-15,mass,Saint Petersburg
1714,2024-08-26,mass,Volga
1715,2023-01-21,premium,Siberia
1716,2023-10-30,mass,Volga
1717,2023-03-25,mass,Siberia
1718,2024-10-20,mass,Moscow
1719,2024-03-28,mass,Moscow
1720,2024-01-22,mass,Moscow
1721,2024-05-21,mass,Volga
1722,2023-09-14,mass,Siberia
1723,2024-07-23,mass,Siberia
1724,2024-06-10,mass,Moscow
1725,2023-06-11,premium,Moscow
1726,2023-06-12,mass,Siberia
1727,2024-06-07,premium,Saint Petersburg
1728,2023-09-28,mass,Moscow
1729,2024-05-06,mass,Siberia
1730,2023-07-27,mass,Moscow
1731,2024-06-22,mass,Moscow
1732,2024-08-06,mass,Saint Petersburg
1733,2023-03-01,mass,Moscow
1734,2024-03-05,mass,Volga
1735,2024-10-18,premium,Moscow
1736,2024-08-27,mass,Moscow
1737,2023-11-05,mass,Moscow
1738,2024-06-03,mass,Siberia
1739,2024-08-13,mass,Saint Petersburg
1740,2023-01-27,mass,Siberia
1741,2024-11-16,mass,Moscow
1742,2024-07-15,mass,Moscow
1743,2023-07-18,mass,Saint Petersburg
1744,2024-01-22,mass,Volga
1745,2023-12-15,mass,Volga
1746,2024-11-23,premium,Moscow
1747,2024-06-19,premium,Saint Petersburg
1748,2024-01-13,mass,Volga
1749,2024-07-11,mass,Saint Petersburg
1750,2024-06-10,mass,Volga
1751,2023-06-02,mass,Moscow
1752,2023-07-25,mass,Volga
1753,2024-03-30,mass,Siberia
1754,2023-09-30,mass,Volga
1755,2023-08-24,mass,Siberia
1756,2024-06-04,mass,Saint Petersburg
1757,2024-11-08,premium,Volga
1758,2024-12-26,mass,Moscow
1759,2024-05-15,mass,Moscow
1760,2023-04-27,premium,Siberia
1761,2024-01-21,premium,Siberia
1762,2023-12-10,mass,Volga
1763,2024-08-06,mass,Moscow
1764,2024-01-30,mass,Siberia
1765,2023-03-05,premium,Siberia
1766,2024-12-17,premium,Moscow
1767,2024-12-21,mass,Saint Petersburg
1768,2023-03-13,mass,Moscow
1769,2023-10-01,mass,Moscow
1770,2023-11-16,mass,Volga
1771,2023-12-04,mass,Siberia
1772,2024-01-01,premium,Siberia
1773,2024-05-09,mass,Volga
1774,2024-08-29,premium,Saint Petersburg
1775,2023-06-15,premium,Volga
1776,2024-06-27,mass,Saint Petersburg
1777,2023-01-11,mass,Volga
1778,2023-10-28,mass,Moscow
1779,2024-12-29,mass,Volga
1780,2023-04-12,mass,Moscow
1781,2024-02-29,mass,Moscow
1782,2024-01-27,mass,Siberia
1783,2023-08-02,mass,Saint Petersburg
1784,2024-11-21,mass,Siberia
1785,2023-03-29,mass,Saint Petersburg
1786,2024-07-06,mass,Siberia
1787,2024-02-05,mass,Moscow
1788,2024-08-10,mass,Moscow
1789,2023-02-15,mass,Moscow
1790,2024-11-02,mass,Saint Petersburg
1791,2024-04-07,mass,Moscow
1792,2024-08-14,mass,Saint Petersburg
1793,2023-11-06,mass,Saint Petersburg
1794,2023-03-27,premium,Moscow
1795,2023-04-02,mass,Siberia
1796,2024-10-21,mass,Volga
1797,2024-11-03,mass,Moscow
1798,2024-12-14,mass,Siberia
1799,2023-08-30,mass,Siberia
1800,2023-01-02,mass,Saint Petersburg
1801,2023-08-13,mass,Siberia
1802,2024-08-11,mass,Saint Petersburg
1803,2023-04-26,mass,Saint Petersburg
1804,2024-10-27,mass,Moscow
1805,2023-04-13,mass,Siberia
1806,2023-07-13,premium,Siberia
1807,2023-06-15,mass,Moscow
1808,2023-03-31,mass,Saint Petersburg
1809,2024-11-16,mass,Volga
1810,2023-05-02,mass,Saint Petersburg
1811,2023-05-23,mass,Saint Petersburg
1812,2023-04-16,mass,Volga
1813,2024-03-03,mass,Siberia
1814,2023-11-01,mass,Siberia
1815,2023-11-13,mass,Siberia
1816,2024-09-26,mass,Volga
1817,2023-01-09,premium,Saint Petersburg
1818,2023-03-14,mass,Saint Petersburg
1819,2023-12-25,mass,Saint Petersburg
1820,2023-08-11,mass,Volga
1821,2024-02-20,mass,Siberia
1822,2024-07-06,mass,Moscow
1823,2024-01-05,mass,Volga
1824,2024-12-16,mass,Saint Petersburg
1825,2023-09-21,mass,Moscow
1826,2024-11-20,mass,Saint Petersburg
1827,2023-11-14,mass,Saint Petersburg
1828,2023-03-25,premium,Volga
1829,2023-11-14,mass,Moscow
1830,2023-04-21,mass,Volga
1831,2023-09-08,mass,Siberia
1832,2024-01-18,mass,Moscow
1833,2023-01-07,mass,Volga
1834,2024-04-03,mass,Saint Petersburg
1835,2023-03-25,mass,Moscow
1836,2023-07-27,mass,Saint Petersburg
1837,2024-01-25,mass,Volga
1838,2023-11-10,mass,Moscow
1839,2023-01-22,mass,Moscow
1840,2024-02-14,mass,Moscow
1841,2024-05-29,mass,Moscow
1842,2023-05-07,mass,Siberia
1843,2024-11-30,premium,Saint Petersburg
1844,2023-01-14,premium,Moscow
1845,2023-01-12,premium,Moscow
1846,2023-03-28,mass,Moscow
1847,2024-06-07,mass,Volga
1848,2024-06-20,mass,Moscow
1849,2023-10-28,mass,Volga
1850,2023-08-31,mass,Saint Petersburg
1851,2023-05-02,premium,Moscow
1852,2023-05-27,premium,Volga
1853,2024-07-20,mass,Saint Petersburg
1854,2023-12-22,mass,Siberia
1855,2024-11-15,mass,Volga
1856,2024-09-22,premium,Moscow
1857,2023-11-05,premium,Moscow
1858,2024-11-25,mass,Siberia
1859,2023-10-15,mass,Moscow
1860,2023-11-03,premium,Moscow
1861,2024-08-16,mass,Moscow
1862,2024-12-23,mass,Moscow
1863,2024-10-23,premium,Siberia
1864,2024-07-02,mass,Moscow
1865,2023-12-18,mass,Saint Petersburg
1866,2023-11-08,mass,Siberia
1867,2023-02-28,mass,Saint Petersburg
1868,2024-10-04,premium,Moscow
1869,2024-12-14,mass,Siberia
1870,2023-02-04,premium,Moscow
1871,2024-03-20,mass,Siberia
1872,2023-04-03,mass,Volga
1873,2023-07-26,mass,Saint Petersburg
1874,2023-12-19,mass,Saint Petersburg
1875,2023-11-28,mass,Saint Petersburg
1876,2024-12-25,mass,Saint Petersburg
1877,2023-06-08,mass,Volga
1878,2023-01-24,mass,Volga
1879,2024-02-08,mass,Moscow
1880,2024-05-30,mass,Siberia
1881,2023-12-30,mass,Volga
1882,2024-01-17,mass,Volga
1883,2024-06-15,mass,Saint Petersburg
1884,2023-06-01,mass,Saint Petersburg
1885,2024-07-15,mass,Moscow
1886,2024-11-19,mass,Volga
1887,2024-08-30,premium,Moscow
1888,2024-09-08,mass,Siberia
1889,2024-02-24,mass,Moscow
1890,2023-09-07,mass,Moscow
1891,2023-04-27,mass,Saint Petersburg
1892,2024-05-26,mass,Volga
1893,2024-07-31,mass,Moscow
1894,2023-12-01,mass,Siberia
1895,2024-02-22,premium,Moscow
1896,2023-10-22,mass,Moscow
1897,2024-01-06,mass,Saint Petersburg
1898,2023-07-05,mass,Saint Petersburg
1899,2023-09-03,mass,Moscow
1900,2024-09-28,mass,Moscow
1901,2023-09-25,mass,Moscow
1902,2024-10-04,mass,Moscow
1903,2023-08-25,premium,Volga
1904,2024-06-13,mass,Volga
1905,2024-07-05,premium,Moscow
1906,2023-01-21,mass,Siberia
1907,2024-06-03,mass,Volga
1908,2023-04-10,mass,Moscow
1909,2024-04-22,premium,Volga
1910,2024-08-21,mass,Volga
1911,2023-10-25,mass,Moscow
1912,2024-06-09,mass,Moscow
1913,2023-11-30,mass,Volga
1914,2023-01-02,mass,Saint Petersburg
1915,2024-01-10,mass,Moscow
1916,2023-10-20,mass,Moscow
1917,2024-07-06,mass,Saint Petersburg
1918,2023-11-14,mass,Siberia
1919,2024-05-16,mass,Siberia
1920,2024-01-16,mass,Volga
1921,2024-09-14,premium,Moscow
1922,2023-01-14,mass,Saint Petersburg
1923,2024-05-18,mass,Saint Petersburg
1924,2023-08-19,mass,Saint Petersburg
1925,2023-03-25,mass,Moscow
1926,2023-05-10,mass,Volga
1927,2023-05-25,premium,Volga
1928,2023-01-28,mass,Saint Petersburg
1929,2023-03-07,mass,Siberia
1930,2023-06-12,mass,Moscow
1931,2023-08-17,mass,Saint Petersburg
1932,2023-09-18,mass,Siberia
1933,2024-03-24,premium,Saint Petersburg
1934,2024-02-28,mass,Volga
1935,2024-04-04,mass,Siberia
1936,2024-11-06,mass,Saint Petersburg
1937,2023-10-28,mass,Siberia
1938,2023-10-30,mass,Moscow
1939,2023-10-14,mass,Saint Petersburg
1940,2024-01-30,mass,Moscow
1941,2023-01-10,mass,Saint Petersburg
1942,2024-12-07,mass,Siberia
1943,2024-09-21,premium,Saint Petersburg
1944,2023-09-27,mass,Siberia
1945,2024-08-14,mass,Siberia
1946,2024-08-27,mass,Moscow
1947,2023-12-27,mass,Volga
1948,2023-09-14,mass,Moscow
1949,2023-05-13,mass,Moscow
1950,2023-10-03,mass,Saint Petersburg
1951,2024-11-13,mass,Moscow
1952,2024-05-27,mass,Moscow
1953,2023-11-09,mass,Siberia
1954,2024-07-29,premium,Saint Petersburg
1955,2023-10-11,mass,Saint Petersburg
1956,2023-05-01,mass,Volga
1957,2023-04-17,mass,Siberia
1958,2024-11-17,mass,Volga
1959,2023-07-23,mass,Moscow
1960,2023-06-14,premium,Siberia
1961,2023-11-01,premium,Volga
1962,2024-05-11,mass,Siberia
1963,2024-09-23,premium,Siberia
1964,2024-07-09,premium,Saint Petersburg
1965,2023-06-05,premium,Moscow
1966,2024-01-02,premium,Saint Petersburg
1967,2024-12-19,mass,Saint Petersburg
1968,2024-09-11,mass,Volga
1969,2023-09-08,mass,Moscow
1970,2023-11-30,mass,Volga
1971,2024-10-03,premium,Volga
1972,2024-05-25,mass,Moscow
1973,2023-10-20,mass,Moscow
1974,2023-01-20,premium,Volga
1975,2023-10-09,premium,Volga
1976,2023-01-01,premium,Saint Petersburg
1977,2023-04-29,mass,Moscow
1978,2023-02-04,mass,Saint Petersburg
1979,2023-07-17,mass,Siberia
1980,2024-04-29,mass,Moscow
1981,2023-02-28,mass,Siberia
1982,2023-06-10,mass,Moscow
1983,2024-11-21,mass,Moscow
1984,2023-07-25,mass,Saint Petersburg
1985,2023-01-12,mass,Saint Petersburg
1986,2024-05-04,mass,Moscow
1987,2023-10-03,mass,Saint Petersburg
1988,2024-11-23,mass,Moscow
1989,2023-08-30,mass,Moscow
1990,2023-08-04,mass,Moscow
1991,2023-09-08,mass,Volga
1992,2023-05-06,mass,Saint Petersburg
1993,2023-08-05,premium,Saint Petersburg
1994,2023-11-02,mass,Siberia
1995,2023-07-04,mass,Volga
1996,2023-02-08,mass,Moscow
1997,2023-08-11,premium,Siberia
1998,2023-07-03,mass,Siberia
1999,2024-05-09,mass,Siberia
2000,2024-03-02,premium,Moscow
